1669,,,NEUTRAL,,0.0,,,863.0,,,,,,,,,,EX1_584e,,,Teachings of the Kirin Tor,,,NEUTRAL,,,,EXPERT1,,,<b>Spell Damage +1</b>.,ENCHANTMENT
1670,,,NEUTRAL,,0.0,,3.0,2462.0,,,,,,,,,,BRMA12_6H,['EVIL_GLOW'],,Brood Affliction: Black,,,NEUTRAL,,,,BRM,,,"While this is in your hand, whenever Chromaggus draws a card, he gets another copy of it.",SPELL
1671,,,WARRIOR,,0.0,,,1521.0,,,,,,,,,,EX1_411e,,,Bloodrage,,,WARRIOR,,,,EXPERT1,,,No durability loss.,ENCHANTMENT
1672,,,NEUTRAL,,0.0,,0.0,25085.0,,,,,,,,,,LOEA04_28a,,,Drink Deeply,,,NEUTRAL,,,,LOE,,,Draw a card.,SPELL
1673,,,NEUTRAL,,0.0,,,1689.0,,,,,,,,,,Mekka4e,['MORPH'],,Transformed,,,NEUTRAL,,,,PROMO,,,Has been transformed into a chicken!,ENCHANTMENT
1674,,,PRIEST,,0.0,,0.0,40384.0,,1.0,,,,,,,,TB_Coopv3_102a,,,Secrets of Shadow,,,PRIEST,,,,TB,,,Each player draws 2 cards.,SPELL
1675,,,NEUTRAL,,0.0,,,3006.0,,,,,,,,,,LOE_113e,,,Mrglllraawrrrglrur!,,,NEUTRAL,,,,LOE,,,+2/+2.,ENCHANTMENT
1676,Anton Zemskov,3.0,NEUTRAL,,1.0,,4.0,39491.0,,,,,"He’s really just a Blacksmith, but he thought the fancy title would bring in more business.",2.0,,"Unlocked in the Parlor, in One Night in Karazhan.","Crafting unlocked in the Parlor, in One Night in Karazhan.",KAR_710,['BATTLECRY'],,Arcanosmith,,,NEUTRAL,,COMMON,['TAUNT'],KARA,,,<b>Battlecry:</b> Summon a 0/5 minion with <b>Taunt</b>.,MINION
1677,Luke Mancini,6.0,WARLOCK,,1.0,,7.0,40541.0,,,,,The Kabal print this on every package of illicit Mana Crystals: WARNING - DO NOT PUT WITHIN REACH OF ABYSSALS. THIS IS NOT APPROVED FOR USE BY FLAMING DEMONS OF ANY KIND.,6.0,,,,CFM_751,['BATTLECRY'],,Abyssal Enforcer,,,WARLOCK,DEMON,COMMON,,GANGS,,,<b>Battlecry:</b> Deal 3 damage to all other characters.,MINION
1678,Guangjian Huang,0.0,SHAMAN,,1.0,,2.0,2007.0,,,,,You can usually find these at the totemist's market on Saturdays.,3.0,,,,GVG_039,,,Vitality Totem,,,SHAMAN,TOTEM,RARE,,GVG,,,"At the end of your turn, restore 4 Health to your hero.",MINION
1679,,,NEUTRAL,,0.0,,0.0,2314.0,,,,,,,,,,BRMA01_2,['AI_MUST_PLAY'],,Pile On!,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,,BRM,,,"<b>Hero Power</b>
Put a minion from each deck into the battlefield.",HERO_POWER
1680,Todd Lockwood,5.0,NEUTRAL,,1.0,,6.0,2510.0,,,,,"A veteran of a number of crusades, she is a force for light and goodness.  Her latest crusade is against goblin telemarketers.",5.0,,,,AT_118,['BATTLECRY'],,Grand Crusader,,,NEUTRAL,,EPIC,,TGT,,,<b>Battlecry:</b> Add a random Paladin card to your hand.,MINION
1681,,2.0,NEUTRAL,,0.0,,3.0,39384.0,,,,,,6.0,,,,KAR_A10_03,,,Black Rook,,,NEUTRAL,,,,KARA,,,<b>Auto-Attack:</b> Deal 2 damage to the enemies opposite this minion.,MINION
1682,Sean McNally,,SHAMAN,,1.0,,2.0,40694.0,,,,,"Ragnaros looked down. He looked like some kind of War Golem. ""WHAT HAVE YOU DONE TO ME,"" he yelled. But all that came out was a deep grinding sound. He began to cry.",,,,,CFM_696,,,Devolve,,{'REQ_HERO_TARGET': 0},SHAMAN,,RARE,,GANGS,,,Transform all enemy minions into random ones that cost (1) less.,SPELL
1683,Skan Srisuwan,1.0,NEUTRAL,,1.0,,1.0,2818.0,,,,,It's not HER fault you didn't put a spinning saw blade on your horse.,2.0,,,,AT_133,['BATTLECRY'],,Gadgetzan Jouster,,,NEUTRAL,,COMMON,,TGT,,,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, gain +1/+1.",MINION
1684,Trent Kaniuga,4.0,NEUTRAL,,1.0,,5.0,40906.0,,,,,He'll be a first-rate bruiser once he gets used to his contacts.,5.0,,,,CFM_652,['TAUNT'],,Second-Rate Bruiser,,,NEUTRAL,,RARE,,GANGS,,,"[x]<b>Taunt</b>
Costs (2) less if your
opponent has at least
three minions.",MINION
1685,Daarken,0.0,PRIEST,,1.0,,4.0,886.0,,,,,Spawn of the Light? Or Pawn of the Lights?,5.0,,,,EX1_335,,,Lightspawn,,,PRIEST,ELEMENTAL,COMMON,,EXPERT1,,,This minion's Attack is always equal to its Health.,MINION
1686,Jonboy Meyers,,WARRIOR,,1.0,,2.0,1007.0,,,,,"Really, if you're a hero, this is <i>every</i> strike.",,,Unlocked at Level 1.,Unlocked at Level 15.,CS2_105,,,Heroic Strike,,,WARRIOR,,FREE,,CORE,,,Give your hero +4 Attack this turn.,SPELL
1687,Laurel Austin,2.0,DRUID,,1.0,,2.0,2782.0,,,,,"She loves mana crystals, she hates mana crystals.   So fickle!",3.0,,,,AT_038,"['BATTLECRY', 'DEATHRATTLE']",,Darnassus Aspirant,,,DRUID,,RARE,,TGT,,,"<b>Battlecry:</b> Gain an empty Mana Crystal.
<b>Deathrattle:</b> Lose a Mana Crystal.",MINION
1688,E.M. Gist,5.0,PALADIN,,1.0,,7.0,1068.0,,,,,Holy beings from the beyond are so cliché!,6.0,,Unlocked at Level 8.,Unlocked at Level 47.,CS2_088,['BATTLECRY'],,Guardian of Kings,,,PALADIN,,COMMON,,CORE,,,<b>Battlecry:</b> Restore 6 Health to your hero.,MINION
1689,,10.0,NEUTRAL,,0.0,,10.0,38839.0,,1.0,,,,10.0,,,,LOEA16_24H,,,Giantfin,,,NEUTRAL,MURLOC,LEGENDARY,,LOE,,,"At the end of your turn, draw 2 cards.",MINION
1690,,1.0,WARRIOR,,0.0,,1.0,1661.0,3.0,,,,,,,,,EX1_409t,,,Heavy Axe,,,WARRIOR,,,,EXPERT1,,,,WEAPON
1691,,,NEUTRAL,,0.0,,,2376.0,,,,,,,,,,XXX_055e,,,1000 Stats Enchant,,,NEUTRAL,,,,CHEAT,,,,ENCHANTMENT
1692,Eric Braddock,4.0,NEUTRAL,,1.0,,3.0,40911.0,,,,,He loves his job and would do it for free!  (But don't tell his boss!),3.0,,,,CFM_653,['TAUNT'],,Hired Gun,,,NEUTRAL,,COMMON,,GANGS,,,<b>Taunt</b>,MINION
1693,,,NEUTRAL,,0.0,,0.0,2107.0,,,,,,,,,,NAX3_02H,['AI_MUST_PLAY'],,Web Wrap,,,NEUTRAL,,,,NAXX,,,"<b>Hero Power</b>
Return 2 random enemy minions to your opponent's hand.",HERO_POWER
1694,,,NEUTRAL,,0.0,,,2447.0,,,,,,30.0,,,,BRMA06_1H,,,Majordomo Executus,,,NEUTRAL,,,,BRM,,,,HERO
1695,Peter Stapleton,2.0,NEUTRAL,"['DRUID', 'ROGUE', 'SHAMAN']",1.0,<b>Battlecry:</b> Summon a <b>Jade Golem</b>.,4.0,40527.0,,,,,"""He's so cute!  I just want to squeeze him, then use him for Jade Golem parts!"" - Aya Blackpaw",3.0,,,,CFM_715,"['BATTLECRY', 'JADE_GOLEM']",JADE_LOTUS,Jade Spirit,,,NEUTRAL,,COMMON,,GANGS,,,<b>Battlecry:</b> Summon a{1} {0} <b>Jade Golem</b>.,MINION
1696,Jason Chan,,MAGE,,1.0,,3.0,113.0,,,,,What's the difference between a mage playing with Counterspell and a mage who isn't?  The mage who isn't is getting Pyroblasted in the face.,,,,,EX1_287,['SECRET'],,Counterspell,,,MAGE,,RARE,['COUNTER'],EXPERT1,,,"<b>Secret:</b> When your opponent casts a spell, <b>Counter</b> it.",SPELL
1697,,,NEUTRAL,,0.0,,1.0,2381.0,,,,,,,,,,BRMA13_4,['AI_MUST_PLAY'],,Wild Magic,,,NEUTRAL,,,,BRM,,,"<b>Hero Power</b>
Put a random spell from your opponent's class into your hand.",HERO_POWER
1698,Michael Komarck,,PRIEST,,1.0,,1.0,1099.0,,,,,I see what you did there.,,,Unlocked at Level 4.,Unlocked at Level 32.,CS2_003,,,Mind Vision,,,PRIEST,,COMMON,,CORE,,,Put a copy of a random card in your opponent's hand into your hand.,SPELL
1699,,,NEUTRAL,,0.0,,0.0,2458.0,,,"['BRMA12_3H', 'BRMA12_4H', 'BRMA12_5H', 'BRMA12_6H', 'BRMA12_7H']",,,,,,,BRMA12_2H,['AI_MUST_PLAY'],,Brood Affliction,,,NEUTRAL,,,,BRM,,,"<b>Hero Power</b>
At the end of your turn, add a Brood Affliction card to your opponent's hand.",HERO_POWER
1700,,,NEUTRAL,,0.0,,0.0,14285.0,,,,,,,,,,LOEA02_06,,,Wish for More Wishes,,,NEUTRAL,,,,LOE,,,Gain 2 Wishes.,SPELL
1701,,,NEUTRAL,,0.0,,,2331.0,,,,,,,,,,BRMA05_3e,,,Living Bomb,,,NEUTRAL,,,,BRM,,,"On Geddon's turn, deal 5 damage to all of your stuff.",ENCHANTMENT
1702,,0.0,NEUTRAL,,0.0,,5.0,1878.0,,,,,,6.0,,,,NAX8_05t,,,Spectral Rider,,,NEUTRAL,,,,NAXX,,,"At the start of your turn, deal 1 damage to your hero.",MINION
1703,,,NEUTRAL,,0.0,,0.0,1727.0,,,,,,,,,,XXX_030,,,Opponent Disconnect,,,NEUTRAL,,COMMON,,CHEAT,,,Force your opponnet to disconnect.,SPELL
1704,,,MAGE,,0.0,,,40078.0,,,,,,30.0,,,,KARA_00_03H,,,Medivh,,,MAGE,,,,KARA,,,,HERO
1705,,,DRUID,,0.0,,0.0,2862.0,,,,,,,,,,AT_042b,,,Panther Form,,,DRUID,,COMMON,,TGT,,,+1/+1 and <b>Stealth</b>,SPELL
1706,,,HUNTER,,0.0,,,1680.0,,,,,,,,,,EX1_536e,,,Upgraded,,,HUNTER,,,,EXPERT1,,,Increased Durability.,ENCHANTMENT
1707,Tooth,4.0,WARLOCK,,1.0,,6.0,2621.0,,1.0,,,"He can summon anything, even a FEARSOME DOOMGUARD*.
*He's pretty sure this is going to work out.",4.0,,,,AT_027,,,Wilfred Fizzlebang,,,WARLOCK,,LEGENDARY,,TGT,,,Cards you draw from your Hero Power cost (0).,MINION
1708,,,NEUTRAL,,0.0,,0.0,39887.0,,,,,,,,,,XXX_107,['ImmuneToSpellpower'],,Set Health to 1,,{'REQ_TARGET_TO_PLAY': 0},NEUTRAL,,COMMON,,CHEAT,,,"Set a character's health to 1, and remove all armour.",SPELL
1709,,,NEUTRAL,,0.0,,2.0,36736.0,,,,,,,,,,BRMA06_2H_TB,,,The Majordomo,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,,TB,,,"<b>Hero Power</b>
Summon a 3/3 Flamewaker Acolyte.",HERO_POWER
1710,,,NEUTRAL,,0.0,,,2147.0,,,,,,45.0,,,,NAX15_01H,,,Kel'Thuzad,,,NEUTRAL,,,,NAXX,,,,HERO
1711,,,NEUTRAL,,0.0,,,2158.0,,,,,,,,,,PART_001e,,,Armor Plating,,,NEUTRAL,,,,GVG,,,+1 Health.,ENCHANTMENT
1712,,,NEUTRAL,,0.0,,,42154.0,,,,,,,,,,TB_Blizzcon2016_GoonsEnchant,,,The Grimy Goons,,,NEUTRAL,,,,TB,,,,ENCHANTMENT
1713,Chris Seaman,4.0,NEUTRAL,,1.0,,4.0,2046.0,,,,,The yetis of Chillwind Point are a source of both inspiration and savage beatings.,5.0,,,,GVG_078,['DEATHRATTLE'],,Mechanical Yeti,,,NEUTRAL,MECHANICAL,COMMON,,GVG,,,<b>Deathrattle:</b> Give each player a <b>Spare Part.</b>,MINION
1714,,,WARLOCK,,0.0,,,2622.0,,,,,,,,,,AT_027e,,,Master Summoner,,,WARLOCK,,,,TGT,,,Costs (0).,ENCHANTMENT
1715,Chris Moeller,3.0,ROGUE,,1.0,,3.0,1117.0,,,,,"The agents of SI:7 are responsible for Stormwind's covert activities.  Their duties include espionage, assassination, and throwing surprise birthday parties for the royal family.",3.0,,,,EX1_134,['COMBO'],,SI:7 Agent,,{'REQ_TARGET_FOR_COMBO': 0},ROGUE,,RARE,,EXPERT1,,Deal 2 damage.,<b>Combo:</b> Deal 2 damage.,MINION
1716,Wei Wang,30.0,NEUTRAL,,0.0,,9.0,38566.0,,,,,,30.0,,,,OG_173a,,,The Ancient One,,,NEUTRAL,,EPIC,,OG,,,,MINION
1717,Steve Prescott,4.0,ROGUE,,1.0,,9.0,38861.0,,,,,C'Thun demands a sacrifice! Preferably a Deathwing.,4.0,,,,OG_282,"['BATTLECRY', 'RITUAL']",,Blade of C'Thun,,"{'REQ_TARGET_IF_AVAILABLE': 0, 'REQ_MINION_TARGET': 0}",ROGUE,,EPIC,,OG,,,<b>Battlecry:</b> Destroy a minion. Add its Attack and Health to your C'Thun's <i>(wherever it is).</i>,MINION
1718,,,NEUTRAL,,0.0,,3.0,40560.0,,,,,,,,,,KARA_13_11,,,Shadow Bolt Volley,,{'REQ_MINIMUM_ENEMY_MINIONS': 2},NEUTRAL,,,,KARA,,,Deal $4 damage to three random enemies.,SPELL
1719,,,NEUTRAL,,0.0,,4.0,39662.0,,,,,,,,,,KARA_09_05,,,Summon Kil'rek,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,,KARA,,,Summon Kil'rek.,SPELL
1720,,2.0,NEUTRAL,,0.0,,2.0,11133.0,,1.0,,,,6.0,,,,CRED_46,,,Keith Landes,,,NEUTRAL,,LEGENDARY,,CREDITS,,,"At the start of your turn, get -2 Health due to hunger.",MINION
1721,,1.0,NEUTRAL,,0.0,,1.0,24429.0,,,,,,1.0,,,,LOEA09_5,,,Hungry Naga,,,NEUTRAL,,,,LOE,,,,MINION
1722,Nate Bowden,3.0,NEUTRAL,,1.0,,5.0,1793.0,,,,,DO NOT GIVE HIM A ROOT BEER.,5.0,,"Unlocked in The Plague Quarter, in the Naxxramas adventure.","Crafting unlocked in The Plague Quarter, in the Naxxramas adventure.",FP1_012,"['DEATHRATTLE', 'TAUNT']",,Sludge Belcher,,,NEUTRAL,,RARE,,NAXX,,,"<b>Taunt
Deathrattle:</b> Summon a 1/2 Slime with <b>Taunt</b>.",MINION
1723,,2.0,NEUTRAL,,0.0,,1.0,1785.0,,,,,,3.0,,,,FP1_006,"['CHARGE', 'DEATHRATTLE']",,Deathcharger,,,NEUTRAL,,,,NAXX,,,<b>Charge. Deathrattle:</b> Deal 3 damage to your hero.,MINION
1724,,2.0,NEUTRAL,,0.0,,1.0,1873.0,,,,,,2.0,,,,NAX8_03,['DEATHRATTLE'],,Unrelenting Trainee,,,NEUTRAL,,,,NAXX,,,<b>Deathrattle:</b> Summon a Spectral Trainee for your opponent.,MINION
1725,,4.0,NEUTRAL,,0.0,,5.0,2144.0,,1.0,,,,7.0,,,,NAX13_04H,,,Feugen,,,NEUTRAL,,LEGENDARY,,NAXX,,,,MINION
1726,,2.0,NEUTRAL,,0.0,,1.0,1321.0,,,,,,1.0,,,,TU4a_002,,,Riverpaw Gnoll,,,NEUTRAL,,COMMON,,MISSIONS,,,,MINION
1727,,,PRIEST,,0.0,,2.0,2741.0,,,,,,,,,,AT_132_PRIEST,,,Heal,,{'REQ_TARGET_TO_PLAY': 0},PRIEST,,,,TGT,,,"<b>Hero Power</b>
Restore #4 Health.",HERO_POWER
1728,George Davis,2.0,WARLOCK,,1.0,,2.0,2895.0,,,,,I'm offering you a bargain here!  This amazing vacuum cleaner for your soul!,2.0,,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",LOE_023,['BATTLECRY'],,Dark Peddler,,,WARLOCK,,COMMON,['DISCOVER'],LOE,,,"<b>Battlecry: Discover</b> a
1-Cost card.",MINION
1729,,,NEUTRAL,,0.0,,,42366.0,,,,,,,,,,TB_SPT_DPromoSecret9e,,,Knowledge,,,NEUTRAL,,,,TB,,,Costs (1).,ENCHANTMENT
1730,Eva Widermann,1.0,NEUTRAL,,1.0,,3.0,40294.0,,,,,"When oil, railroad, steel, robber, and red are all already taken, your options are limited.",1.0,,,,CFM_064,,,Blubber Baron,,,NEUTRAL,,EPIC,['BATTLECRY'],GANGS,,,"Whenever you summon a <b>Battlecry</b> minion while this is in your hand, gain +1/+1.",MINION
1731,,,NEUTRAL,,0.0,,,38693.0,,,,,,,,,,TB_PickYourFate_3_Ench,,,Pick Your Fate 3 Ench,,,NEUTRAL,,,,TB,,,,ENCHANTMENT
1732,,,NEUTRAL,,0.0,,0.0,38953.0,,,,,,,,,,TB_PickYourFate_12,,,Fate: Confusion,,,NEUTRAL,,,,TB,,,"At the end of each turn, swap all minions' Attack and Health.",SPELL
1733,Mike Sass,6.0,NEUTRAL,,1.0,,6.0,40613.0,,,,,"The Hogchoppers, the terrors of Tanaris, can always be found at one tavern or another in Gadgetzan, refueling for totally real and legit adventures that they go on.",6.0,,,,CFM_810,['BATTLECRY'],,Leatherclad Hogleader,,,NEUTRAL,,EPIC,['CHARGE'],GANGS,,,"<b>Battlecry:</b> If your opponent has 6 or more cards in hand, gain <b>Charge</b>.",MINION
1734,Dan Scott,,DRUID,,1.0,,3.0,2793.0,,,,,Is this a noun or a verb?  We will never know.,,,,,AT_044,,,Mulch,,"{'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",DRUID,,EPIC,,TGT,,,"Destroy a minion.
Add a random minion to your opponent's hand.",SPELL
1735,,,WARRIOR,,0.0,,2.0,42173.0,,,,,,,,,,TB_SPT_DPromoSecret6,['SECRET'],,Visions of the Sorcerer,,,WARRIOR,,,,TB,,,"<b>Secret:</b> When your opponent summons a minion with <b>Spell Damage</b>, Summon 2 Guardians.",SPELL
1736,,0.0,NEUTRAL,,0.0,,0.0,38575.0,,,,,,4.0,,,,TB_GiftExchange_Treasure,['DEATHRATTLE'],,Winter's Veil Gift,,,NEUTRAL,,,,TB,,,<b>Deathrattle:</b> Give current player a Stolen Gift.,MINION
1737,,,SHAMAN,,0.0,,,1853.0,,,,,,,,,,CS2_041e,['TAUNT'],,Ancestral Infusion,,,SHAMAN,,,,CORE,,,Taunt.,ENCHANTMENT
1738,,5.0,NEUTRAL,,0.0,,4.0,3031.0,,1.0,,,,4.0,,,,CRED_31,,,Jeremy Cranford,,,NEUTRAL,,LEGENDARY,,CREDITS,,,"When the game starts, this card climbs to the top of the deck.",MINION
1739,,,NEUTRAL,,0.0,,1.0,2658.0,,,,,,,,,,TB_007,,,Deviate Banana,,"{'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",NEUTRAL,,,,TB,,,Swap a minion's Attack and Health.,SPELL
1740,,4.0,NEUTRAL,,0.0,,6.0,3036.0,,1.0,,,,8.0,,,,CRED_36,,,Mike Donais,,,NEUTRAL,,LEGENDARY,,CREDITS,,,"<b>Battlecry:</b> Replace all minions in the battlefield, in both hands, and in both decks with random minions.",MINION
1741,Aleksi Briclot,7.0,MAGE,,1.0,,7.0,1939.0,,1.0,,,Mimiron likes to take the Flame Leviathan out on some sweet joyrides.,7.0,,,,GVG_007,['TOPDECK'],,Flame Leviathan,,,MAGE,MECHANICAL,LEGENDARY,,GVG,,,"When you draw this, deal 2 damage to all characters.",MINION
1742,,1.0,NEUTRAL,,0.0,,3.0,1880.0,,1.0,,,,7.0,,,,NAX9_03,,,Thane Korth'azz,,,NEUTRAL,,LEGENDARY,['IMMUNE'],NAXX,,,Your hero is <b>Immune</b>.,MINION
1743,Raymond Swanland,6.0,WARRIOR,,1.0,,6.0,2024.0,,1.0,,,"The Iron Juggernaut guards Orgrimmar and has just earned the ""Employee of the Month"" award!",5.0,,,,GVG_056,['BATTLECRY'],,Iron Juggernaut,,,WARRIOR,MECHANICAL,LEGENDARY,,GVG,,,"<b>Battlecry:</b> Shuffle a Mine into your opponent's deck. When drawn, it explodes for 10 damage.",MINION
1744,,,NEUTRAL,,0.0,,3.0,1640.0,,,,,,,,,,TU4e_005,,,Flame Burst,,,NEUTRAL,,COMMON,,MISSIONS,,,Shoot 5 missiles at random enemies for $1 damage each.,SPELL
1745,Daren Bader,,NEUTRAL,,0.0,,6.0,39664.0,,,,,,,,,,KARA_09_07,,,Steal Life,,{'REQ_TARGET_TO_PLAY': 0},NEUTRAL,,,,KARA,,,Deal $5 damage. Restore #5 Health to your hero.,SPELL
1746,Matthew O'Connor,,ROGUE,,1.0,,6.0,38395.0,,,,,Aren't Thistles prickly?  Why would you drink them? I don't get Rogues.,,,,,OG_073,,,Thistle Tea,,{'REQ_MINION_TARGET': 0},ROGUE,,RARE,,OG,,,Draw a card. Add 2 extra copies of it to your hand.,SPELL
1747,,,NEUTRAL,,0.0,,1.0,40303.0,,,,,,,,,,KARA_07_03heroic,,,Murlocs Escaping!,,,NEUTRAL,,,,KARA,,,Summon two random Murlocs.,SPELL
1748,Ben Thompson,3.0,NEUTRAL,,1.0,,3.0,2519.0,,1.0,,,"HATES being called ""the wonder twins"".",4.0,,,,AT_131,,,Eydis Darkbane,,,NEUTRAL,,LEGENDARY,,TGT,,,"Whenever <b>you</b> target this minion with a spell, deal 3 damage to a random enemy.",MINION
1749,,,NEUTRAL,,0.0,,3.0,42940.0,,,,,,,,,,TB_MammothParty_301,['UNTOUCHABLE'],,Rock Candy,,,NEUTRAL,,,,TB,,,Destroy a random Party Crasher.,SPELL
1750,Ron Spears,1.0,NEUTRAL,,1.0,,1.0,2486.0,,,,,But not the lowliest!,2.0,,,,AT_082,['INSPIRE'],,Lowly Squire,,,NEUTRAL,,COMMON,,TGT,,,<b>Inspire:</b> Gain +1 Attack.,MINION
1751,Andrew Hou,3.0,MAGE,,1.0,,3.0,2571.0,,,,,"Does he sling spells, or do his spells linger about.  Who can say?",4.0,,,,AT_007,['BATTLECRY'],,Spellslinger,,,MAGE,,COMMON,,TGT,,,<b>Battlecry:</b> Add a random spell to each player's hand.,MINION
1752,Matt Starbuck,4.0,NEUTRAL,,1.0,,5.0,69.0,,,,ALLIANCE,It's good to be a knight.   Less so to be one's squire.,4.0,,,,CS2_151,['BATTLECRY'],,Silver Hand Knight,,,NEUTRAL,,COMMON,,EXPERT1,,,<b>Battlecry:</b> Summon a 2/2 Squire.,MINION
1753,,,WARRIOR,,0.0,,,1177.0,,,,,,,,,,EX1_604o,,,Berserk,,,WARRIOR,,,,EXPERT1,,,Increased Attack.,ENCHANTMENT
1754,,7.0,NEUTRAL,,0.0,,6.0,2687.0,,1.0,,,,7.0,,,,BRMC_97,,,Vaelastrasz,,,NEUTRAL,DRAGON,LEGENDARY,,TB,,,Your cards cost (3) less.,MINION
1755,,,NEUTRAL,,0.0,,,40224.0,,,,,,,,,,XXX_111e,,,"All Charge, All Windfury, All The Time",,,NEUTRAL,,,,CHEAT,,,Your minions always have <b>Charge</b> and <b>Windfury</b>,ENCHANTMENT
1756,Andrew Hou,,PALADIN,,0.0,,2.0,39154.0,,,,,,,,,,OG_006b,,,The Tidal Hand,,{'REQ_NUM_MINION_SLOTS': 1},PALADIN,,,,OG,,,"<b>Hero Power</b>
Summon a 1/1 Silver Hand Murloc.",HERO_POWER
1757,,,NEUTRAL,,0.0,,,40003.0,,,,,,,,,,TB_GP_01e_copy1,['CANT_ATTACK'],,Shadow Tower Give My minions Stealth,,,NEUTRAL,,,,TB,,,"Can't Attack.
<b>Stealth</b>.",ENCHANTMENT
1758,Ruan Jia,8.0,NEUTRAL,,1.0,,9.0,2261.0,,1.0,,,"They call him ""Blackwing"" because he's a black dragon...... and he's got wings.",8.0,,"Unlocked in Hidden Laboratory, in the Blackrock Mountain adventure.","Crafting unlocked in Hidden Laboratory, in the Blackrock Mountain adventure.",BRM_030,['BATTLECRY'],,Nefarian,,,NEUTRAL,DRAGON,LEGENDARY,,BRM,,,<b>Battlecry:</b> Add 2 random spells to your hand <i>(from your opponent's class)</i>.,MINION
1759,,,NEUTRAL,,0.0,,0.0,39278.0,,,,,,,,,,XXX_999_Crash,,,Crash the server,,,NEUTRAL,,COMMON,,CHEAT,,,Crash the server,SPELL
1760,,,NEUTRAL,,0.0,,1.0,40062.0,,,"['KARA_08_06', 'KARA_08_08']",,,,,,,KARA_08_02H,['AI_MUST_PLAY'],,Nether Rage,,,NEUTRAL,,,,KARA,,,"<b>Hero Power</b>
Give your hero +8 Attack this turn.",HERO_POWER
1761,Max Grecke,,NEUTRAL,,0.0,,,39560.0,,,,,,15.0,,,,KARA_06_02,,,Julianne,,,NEUTRAL,,,,KARA,,,,HERO
1762,,,HUNTER,,0.0,,,3000.0,,,,,,,,,,LOE_105e,,,Explorer's Hat,,,HUNTER,,,,LOE,,,+1/+1. <b>Deathrattle:</b> Add an Explorer's Hat to your hand.,ENCHANTMENT
1763,,,NEUTRAL,,0.0,,6.0,2472.0,,,,,,,,,,BRMA14_8H,['AI_MUST_PLAY'],,Activate Magmatron,,,NEUTRAL,,,,BRM,,,"<b>Hero Power</b>
Activate Magmatron!",HERO_POWER
1764,Paul Warzecha,2.0,NEUTRAL,,1.0,,3.0,45.0,,,,,"Tauren Warrior: Champion of Mulgore, Slayer of Quilboar, Rider of Thunderbluff Elevators.",3.0,,,,EX1_390,"['ENRAGED', 'TAUNT']",,Tauren Warrior,,,NEUTRAL,,COMMON,,EXPERT1,,,"<b>Taunt</b>
<b>Enrage:</b> +3 Attack.",MINION
1765,Trent Kaniuga,,MAGE,,1.0,,2.0,38407.0,,,,,What's cooler than being cool?,,,,,OG_081,,,Shatter,,"{'REQ_FROZEN_TARGET': 0, 'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",MAGE,,COMMON,['FREEZE'],OG,,,Destroy a <b>Frozen</b> minion.,SPELL
1766,,,PALADIN,,0.0,,,9340.0,,,,,,,,,,LOE_017e,,,Watched,,,PALADIN,,,,LOE,,,Stats changed to 3/3.,ENCHANTMENT
1767,Leo Che,,DRUID,,1.0,,1.0,233.0,,,,,Another one bites the dust.,,,,,EX1_161,,,Naturalize,,"{'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",DRUID,,COMMON,,EXPERT1,,,"Destroy a minion.
Your opponent draws 2 cards.",SPELL
1768,,,NEUTRAL,,0.0,,2.0,39682.0,,,,,,,,,,KARA_08_04,,,Empowerment,,,NEUTRAL,,,,KARA,,,Give your hero +8 Attack this turn.,SPELL
1769,Alex Horley Orlandelli,6.0,NEUTRAL,,1.0,,8.0,38895.0,,1.0,,,"Has 20 years of training in classical ballet, but ALLLLLL he ever gets asked to do is boogie.",7.0,,,,OG_300,,,The Boogeymonster,,,NEUTRAL,,LEGENDARY,,OG,,,"Whenever this attacks and kills a minion, gain +2/+2.",MINION
1770,,,NEUTRAL,,0.0,,1.0,38585.0,,,,,,,,,,TB_GiftExchange_Treasure_Spell,,,Stolen Winter's Veil Gift,,,NEUTRAL,,,['DISCOVER'],TB,,,<b>Discover</b> a random Treasure. Its cost is reduced.,SPELL
1771,,,DRUID,,0.0,,0.0,1725.0,,,,,,,,,,CS2_013t,,,Excess Mana,,,DRUID,,,,CORE,,,Draw a card. <i>(You can only have 10 Mana in your tray.)</i>,SPELL
1772,Rafael Zanchetin,3.0,SHAMAN,,1.0,,4.0,39190.0,,,,,"You can easily defeat her by either dealing 4 damage, or dropping a house on her.",4.0,,"Unlocked in the Opera, in One Night in Karazhan.","Crafting unlocked in the Opera, in One Night in Karazhan.",KAR_021,,,Wicked Witchdoctor,,,SHAMAN,,COMMON,,KARA,,,"Whenever you cast a spell, summon a random basic Totem.",MINION
